id,formId,ja,en,fr,de,es,it,ko,zh-Hant,zh-Hans
422,1,ひがしのうみ,East Sea,Mer Orient,Östliches Meer,Mar Este,Mare Est,동쪽바다,東海,东海
423,0,にしのうみ,West Sea,Mer Occident,Westliches Meer,Mar Oeste,Mare Ovest,서쪽바다,西海,西海
423,1,ひがしのうみ,East Sea,Mer Orient,Östliches Meer,Mar Este,Mare Est,동쪽바다,東海,东海
479,0,ロトムのすがた,Rotom,Motisma,,,,,,
479,1,ヒートロトム,Heat Rotom,Motisma Chaleur,,,,,,
479,2,ウォッシュロトム,Wash Rotom,Motisma Lavage,,,,,,
479,3,フロストロトム,Frost Rotom,Motisma Froid,,,,,,
479,4,スピンロトム,Fan Rotom,Motisma Hélice,,,,,,
479,5,カットロトム,Mow Rotom,Motisma Tonte,,,,,,
483,1,オリジンフォルム,Origin Forme,Forme Originelle,,,,,,
484,1,オリジンフォルム,Origin Forme,Forme Originelle,,,,,,
487,0,アナザーフォルム,Altered Forme,Forme Alternative,,,,,,
487,1,オリジンフォルム,Origin Forme,Forme Originelle,,,,,,
492,0,ランドフォルム,Land Forme,Forme Terrestre,,,,,,
492,1,スカイフォルム,Sky Forme,Forme Céleste,,,,,,
493,0,ノーマルタイプ,Normal Type,Normal,Normalform,Tipo Normal,Tipo Normale,,,
493,1,かくとうタイプ,Fighting Type,Combat,Kampf,Tipo Lucha,Tipo Lotta,,,
493,2,ひこうタイプ,Flying Type,Vol,Flug,Tipo Volador,Tipo Volante,,,
493,3,どくタイプ,Poison Type,Poison,Gift,Tipo Veneno,Tipo Veleno,,,
493,4,じめんタイプ,Ground Type,Sol,Boden,Tipo Tierra,Tipo Terra,,,
493,5,いわタイプ,Rock Type,Roche,Gestein,Tipo Roca,Tipo Roccia,,,
493,6,むしタイプ,Bug Type,Insecte,Käfer,Tipo Bicho,Tipo Coleottero,,,
493,7,ゴーストタイプ,Ghost Type,Spectre,Geist,Tipo Fantasma,Tipo Spettro,,,
493,8,はがねタイプ,Steel Type,Acier,Stahl,Tipo Acero,Tipo Acciaio,,,
493,9,ほのおタイプ,Fire Type,Feu,Feuer,Tipo Fuego,Tipo Fuoco,,,
493,10,みずタイプ,Water Type,Eau,Wasser,Tipo Agua,Tipo Acqua,,,
493,11,くさタイプ,Grass Type,Plante,Pflanze,Tipo Planta,Tipo Erba,,,
493,12,でんきタイプ,Electric Type,Électrik,Elektro,Tipo Eléctrico,Tipo Elettro,,,
493,13,エスパータイプ,Psychic Type,Psy,Psycho,Tipo Psíquico,Tipo Psico,,,
493,14,こおりタイプ,Ice Type,Glace,Eis,Tipo Hielo,Tipo Ghiaccio,,,
493,15,ドラゴンタイプ,Dragon Type,Dragon,Drache,Tipo Dragón,Tipo Drago,,,
493,16,あくタイプ,Dark Type,Ténèbres,Unlicht,Tipo Siniestro,Tipo Buio,,,
493,17,フェアリータイプ,Fairy Type,Fée,Fee,Tipo Hada,Tipo Folletto,,,
493,18,？？？タイプ,??? Type,???,???,Tipo ???,Tipo ???,,,
550,0,あかすじのすがた,Red-Striped Form,Motif Rouge,,,,,,
550,1,あおすじのすがた,Blue-Striped Form,Motif Bleu,,,,,,
555,0,ノーマルモード ,Standard Mode ,Mode Normal ,Normalmodus ,Modo Normal ,Stato Normale ,노말모드 ,普通模式 ,普通模式 
555,1,ダルマモード ,Zen Mode ,Mode Transe ,Trance-Modus ,Modo Daruma ,Stato Zen ,달마모드 ,達摩模式 ,达摩模式 
555,2,ノーマルモード ,Standard Mode ,Mode Normal ,Normalmodus ,Modo Normal ,Stato Normale ,노말모드 ,普通模式 ,普通模式 
555,3,ダルマモード ,Zen Mode ,Mode Transe ,Trance-Modus ,Modo Daruma ,Stato Zen ,달마모드 ,達摩模式 ,达摩模式 
550,2,しろすじのすがた,White-Striped Form,Motif Blanc,,,,,,
585,0,はるのすがた,Spring Form,Forme Printemps,Frühlingsform,Forma Primavera,Forma Primavera,봄의 모습,,
585,1,なつのすがた,Summer Form,Forme Été,Sommerform,Forma Verano,Forma Estate,여름의 모습,,
585,2,あきのすがた,Autumn Form,Forme Automne,Herbstform,Forma Otoño,Forma Autunno,가을의 모습,,
585,3,ふゆのすがた,Winter Form,Forme Hiver,Winterform,Forma Invierno,Forma Inverno,겨울의 모습,,
586,0,はるのすがた,Spring Form,Forme Printemps,Frühlingsform,Forma Primavera,Forma Primavera,봄의 모습,,
586,1,なつのすがた,Summer Form,Forme Été,Sommerform,Forma Verano,Forma Estate,여름의 모습,,
586,2,あきのすがた,Autumn Form,Forme Automne,Herbstform,Forma Otoño,Forma Autunno,가을의 모습,,
586,3,ふゆのすがた,Winter Form,Forme Hiver,Winterform,Forma Invierno,Forma Inverno,겨울의 모습,,
641,0,けしんフォルム,Incarnate Forme,Forme Avatar,,,,,,
641,1,れいじゅうフォルム,Therian Forme,Forme Totémique,,,,,,
642,0,けしんフォルム,Incarnate Forme,Forme Avatar,,,,,,
642,1,れいじゅうフォルム,Therian Forme,Forme Totémique,,,,,,
645,0,けしんフォルム,Incarnate Forme,Forme Avatar,,,,,,
645,1,れいじゅうフォルム,Therian Forme,Forme Totémique,,,,,,
646,1,ホワイトキュレム,White Kyurem,Kyurem Blanc,,,,,,
646,2,ブラックキュレム,Black Kyurem,Kyurem Noir,,,,,,
647,0,いつものすがた,Ordinary Form,Aspect Normal,,,,,,
647,1,かくごのすがた,Resolute Form,Aspect Décidé,,,,,,
648,0,ボイスフォルム,Aria Forme,Forme Chant,,,,,,
648,1,ステップフォルム,Pirouette Forme,Forme Danse,,,,,,
649,1,アクアカセット,Douse Drive,Module Aqua,Aquamodul,HidroROM,Idromodulo,아쿠아카세트,,
649,2,イナズマカセット,Shock Drive,Module Choc,Blitzmodul,FulgoROM,Voltmodulo,번개카세트,,
649,3,ブレイズカセット,Burn Drive,Module Pyro,Flammenmodul,PiroROM,Piromodulo,블레이즈카세트,,
649,4,フリーズカセット,Chill Drive,Module Cryo,Gefriermodul,CrioROM,Gelomodulo,프리즈카세트,,
658,2,サトシゲッコウガ,Ash-Greninja,Sachanobi,Ash-Quajutsu,Greninja Ash,Greninja Forma Ash,지우개굴닌자 ,小智版甲賀忍蛙 ,小智版甲贺忍蛙 
666,0,ひょうせつのもよう,Icy Snow Pattern,Motif Blizzard,Frostmuster,Motivo Polar,Motivo Nevi Perenni,빙설의 모양,,
666,1,ゆきぐにのもよう,Polar Pattern,Motif Banquise,Schneefeldmuster,Motivo Taiga,Motivo Nordico,설국의 모양,,
666,2,せつげんのもよう,Tundra Pattern,Motif Glace,Flockenmuster,Motivo Tundra,Motivo Manto di Neve,설원의 모양,,
666,3,たいりくのもよう,Continental Pattern,Motif Continent,Kontinentalmuster,Motivo Continental,Motivo Continentale,대륙의 모양,,
666,4,ていえんのもよう,Garden Pattern,Motif Verdure,Ziergartenmuster,Motivo Vergel,Motivo Prato,정원의 모양,,
666,5,みやびなもよう,Elegant Pattern,Motif Monarchie,Prunkmuster,Motivo Oriental,Motivo Eleganza,우아한 모양,,
666,6,はなぞののもよう,Meadow Pattern,Motif Floraison,Blumenmeermuster,Motivo Floral,Motivo Giardinfiore,화원의 모양,,
666,7,モダンなもよう,Modern Pattern,Motif Métropole,Innovationsmuster,Motivo Moderno,Motivo Trendy,모던한 모양,,
666,8,マリンのもよう,Marine Pattern,Motif Rivage,Aquamarinmuster,Motivo Marino,Motivo Marino,마린의 모양,,
666,9,ぐんとうのもよう,Archipelago Pattern,Motif Archipel,Archipelmuster,Motivo Isleño,Motivo Arcipelago,군도의 모양,,
666,10,こうやのもよう,High Plains Pattern,Motif Sécheresse,Dürremuster,Motivo Estepa,Motivo Deserto,황야의 모양,,
666,11,さじんのもよう,Sandstorm Pattern,Motif Sable,Sandmuster,Motivo Desierto,Motivo Sabbia,사진의 모양,,
666,12,たいがのもよう,River Pattern,Motif Delta,Flussdeltamuster,Motivo Oasis,Motivo Fluviale,대하의 모양,,
666,13,スコールのもよう,Monsoon Pattern,Motif Cyclone,Monsunmuster,Motivo Monzón,Motivo Pluviale,스콜의 모양,,
666,14,サバンナのもよう,Savanna Pattern,Motif Mangrove,Savannenmuster,Motivo Pantano,Motivo Savana,사바나의 모양,,
666,15,たいようのもよう,Sun Pattern,Motif Zénith,Sonnenmuster,Motivo Solar,Motivo Solare,태양의 모양,,
666,16,オーシャンのもよう,Ocean Pattern,Motif Soleil Levant,Ozeanmuster,Motivo Océano,Motivo Oceanico,오션의 모양,,
666,17,ジャングルのもよう,Jungle Pattern,Motif Jungle,Dschungelmuster,Motivo Jungla,Motivo Giungla,정글의 모양,,
666,18,ファンシーなもよう,Fancy Pattern,Motif Fantaisie,Fantasiemuster,Motivo Fantasía,Motivo Sbarazzino,팬시한 모양,,
666,19,ボールのもよう,Poké Ball Pattern,Motif Poké Ball,Pokéball-Muster,Motivo Poké Ball,Motivo Poké Ball,볼의 모양,,
669,0,あかいはな,Red Flower,Fleur Rouge,Rotblütler,Flor Roja,Fiore Rosso,빨간 꽃,,
669,1,きいろのはな,Yellow Flower,Fleur Jaune,Gelbblütler,Flor Amarilla,Fiore Giallo,노란 꽃,,
669,2,オレンジいろのはな,Orange Flower,Fleur Orange,Orangeblütler,Flor Naranja,Fiore Arancione,오렌지색 꽃,,
669,3,あおいはな,Blue Flower,Fleur Bleue,Blaublütler,Flor Azul,Fiore Blu,파란 꽃,,
669,4,しろいはな,White Flower,Fleur Blanche,Weißblütler,Flor Blanca,Fiore Bianco,하얀 꽃,,
670,0,あかいはな,Red Flower,Fleur Rouge,Rotblütler,Flor Roja,Fiore Rosso,빨간 꽃,,
670,1,きいろのはな,Yellow Flower,Fleur Jaune,Gelbblütler,Flor Amarilla,Fiore Giallo,노란 꽃,,
670,2,オレンジいろのはな,Orange Flower,Fleur Orange,Orangeblütler,Flor Naranja,Fiore Arancione,오렌지색 꽃,,
670,3,あおいはな,Blue Flower,Fleur Bleue,Blaublütler,Flor Azul,Fiore Blu,파란 꽃,,
670,4,しろいはな,White Flower,Fleur Blanche,Weißblütler,Flor Blanca,Fiore Bianco,하얀 꽃,,
671,0,あかいはな,Red Flower,Fleur Rouge,Rotblütler,Flor Roja,Fiore Rosso,빨간 꽃,,
671,1,きいろのはな,Yellow Flower,Fleur Jaune,Gelbblütler,Flor Amarilla,Fiore Giallo,노란 꽃,,
671,2,オレンジいろのはな,Orange Flower,Fleur Orange,Orangeblütler,Flor Naranja,Fiore Arancione,오렌지색 꽃,,
671,3,あおいはな,Blue Flower,Fleur Bleue,Blaublütler,Flor Azul,Fiore Blu,파란 꽃,,
671,4,しろいはな,White Flower,Fleur Blanche,Weißblütler,Flor Blanca,Fiore Bianco,하얀 꽃,,
676,0,やせいのすがた,Natural Form,Forme Sauvage,Zottelform,Forma Salvaje,Forma Selvatica,야생의 모습,,
676,1,ハートカット,Heart Trim,Coupe Cœur,Herzchenschnitt,Corte Corazón,Taglio Cuore,하트컷,,
676,2,スターカット,Star Trim,Coupe Étoile,Sternchenschnitt,Corte Estrella,Taglio Stella,스타컷,,
676,3,ダイヤカット,Diamond Trim,Coupe Diamant,Diamantenschnitt,Corte Rombo,Taglio Diamante,다이아컷,,
676,4,レディカット,Debutante Trim,Coupe Demoiselle,Fräuleinschnitt,Corte Señorita,Taglio Signorina,레이디컷,,
676,5,マダムカット,Matron Trim,Coupe Madame,Damenschnitt,Corte Dama,Taglio Gentildonna,마담컷,,
676,6,ジェントルカット,Dandy Trim,Coupe Monsieur,Kavaliersschnitt,Corte Caballero,Taglio Gentiluomo,젠틀컷,,
676,7,クイーンカット,La Reine Trim,Coupe Reine,Königinnenschnitt,Corte Aristocrático,Taglio Regina,퀸컷,,
676,8,カブキカット,Kabuki Trim,Coupe Kabuki,Kabuki-Schnitt,Corte Kabuki,Taglio Kabuki,가부키컷,,
676,9,キングダムカット,Pharaoh Trim,Coupe Pharaon,Herrscherschnitt,Corte Faraónico,Taglio Faraone,킹덤컷,,
678,0,オスのすがた,Male,Mâle,,,,,,
678,1,メスのすがた,Female,Femelle,,,,,,
681,0,シールドフォルム,Shield Forme,Forme Parade,,,,,,
681,1,ブレードフォルム,Blade Forme,Forme Assaut,,,,,,
710,0,ふつうのサイズ,Average Size,Taille Normale,,,,,,
710,1,ちいさいサイズ,Small Size,Taille Mini,,,,,,
710,2,おおきいサイズ,Large Size,Taille Maxi,,,,,,
710,3,とくだいサイズ,Super Size,Taille Ultra,,,,,,
711,0,ふつうのサイズ,Average Size,Taille Normale,,,,,,
711,1,ちいさいサイズ,Small Size,Taille Mini,,,,,,
711,2,おおきいサイズ,Large Size,Taille Maxi,,,,,,
711,3,とくだいサイズ,Super Size,Taille Ultra,,,,,,
716,0,リラックスモード,Neutral Mode,Mode Paisible,Ruhe-Modus,Modo Relajado,Modo Relax,릴랙스모드,放鬆模式,放松模式
716,1,アクティブモード,Active Mode,Mode Déchaîné,Aktiv-Modus,Modo Activo,Modo Attivo,액티브모드,活躍模式,活跃模式
718,0,５０％フォルム,50% Forme,Forme 50%,,,,,,
718,1,１０％フォルム,10% Forme,Forme 10%,,,,,,
718,4,パーフェクトフォルム,Complete Forme,Forme Parfaite,,,,,,
720,0,いましめられしフーパ,Hoopa Confined,Hoopa Enchaîné,,,,,,
720,1,ときはなたれしフーパ,Hoopa Unbound,Hoopa Déchaîné,,,,,,
741,0,めらめらスタイル,Baile Style,Style Flamenco,,,,,,
741,1,ぱちぱちスタイル,Pom-Pom Style,Style Pom-Pom,,,,,,
741,2,ふらふらスタイル,Pa'u Style,Style Hula,,,,,,
741,3,まいまいスタイル,Sensu Style,Style Buyō,,,,,,
745,0,まひるのすがた,Midday Form,Forme Diurne,,,,,,
745,1,まよなかのすがた,Midnight Form,Forme Nocturne,,,,,,
745,2,たそがれのすがた,Dusk Form,Forme Crépusculaire,,,,,,
746,0,たんどくのすがた,Solo Form,Forme Solitaire,,,,,,
746,1,むれたすがた,School Form,Forme Banc,,,,,,
773,0,タイプ：ノーマル,Type: Normal,Type : Normal,Typ:Normal,Tipo: Normal,Tipo Normale,타입:노말,屬性：一般,属性：一般
773,1,タイプ：ファイト,Type: Fighting,Type : Combat,Typ:Kampf,Tipo: Lucha,Tipo Lotta,타입:파이팅,屬性：戰鬥,属性：战斗
773,2,タイプ：フライング,Type: Flying,Type : Vol,Typ:Flug,Tipo: Volador,Tipo Volante,타입:플라잉,屬性：飛翔,属性：飞翔
773,3,タイプ：ポイズン,Type: Poison,Type : Poison,Typ:Gift,Tipo: Veneno,Tipo Veleno,타입:포이즌,屬性：毒,属性：毒
773,4,タイプ：グラウンド,Type: Ground,Type : Sol,Typ:Boden,Tipo: Tierra,Tipo Terra,타입:그라운드,屬性：大地,属性：大地
773,5,タイプ：ロック,Type: Rock,Type : Roche,Typ:Gestein,Tipo: Roca,Tipo Roccia,타입:락,屬性：岩石,属性：岩石
773,6,タイプ：バグ,Type: Bug,Type : Insecte,Typ:Käfer,Tipo: Bicho,Tipo Coleottero,타입:버그,屬性：蟲子,属性：虫子
773,7,タイプ：ゴースト,Type: Ghost,Type : Spectre,Typ:Geist,Tipo: Fantasma,Tipo Spettro,타입:고스트,屬性：幽靈,属性：幽灵
773,8,タイプ：スチール,Type: Steel,Type : Acier,Typ:Stahl,Tipo: Acero,Tipo Acciaio,타입:스틸,屬性：鋼鐵,属性：钢铁
773,9,タイプ：ファイヤー,Type: Fire,Type : Feu,Typ:Feuer,Tipo: Fuego,Tipo Fuoco,타입:파이어,屬性：火焰,属性：火焰
773,10,タイプ：ウオーター,Type: Water,Type : Eau,Typ:Wasser,Tipo: Agua,Tipo Acqua,타입:워터,屬性：清水,属性：清水
773,11,タイプ：グラス,Type: Grass,Type : Plante,Typ:Pflanze,Tipo: Planta,Tipo Erba,타입:그래스,屬性：青草,属性：青草
773,12,タイプ：エレクトロ,Type: Electric,Type : Électrik,Typ:Elektro,Tipo: Eléctrico,Tipo Elettro,타입:일렉트릭,屬性：電子,属性：电子
773,13,タイプ：サイキック,Type: Psychic,Type : Psy,Typ:Psycho,Tipo: Psíquico,Tipo Psico,타입:사이킥,屬性：精神,属性：精神
773,14,タイプ：アイス,Type: Ice,Type : Glace,Typ:Eis,Tipo: Hielo,Tipo Ghiaccio,타입:아이스,屬性：冰雪,属性：冰雪
773,15,タイプ：ドラゴン,Type: Dragon,Type : Dragon,Typ:Drache,Tipo: Dragón,Tipo Drago,타입:드래곤,屬性：龍,属性：龙
773,16,タイプ：ダーク,Type: Dark,Type : Ténèbres,Typ:Unlicht,Tipo: Siniestro,Tipo Buio,타입:다크,屬性：黑暗,属性：黑暗
773,17,タイプ：フェアリー,Type: Fairy,Type : Fée,Typ:Fee,Tipo: Hada,Tipo Folletto,타입:페어리,屬性：妖精,属性：妖精
774,0,りゅうせいのすがた,Meteor Form,Forme Météore,,,,,,
774,7,あかいろのコア,Red Core,Noyau Rouge,,,,,,
774,8,だいだいいろのコア,Orange Core,Noyau Orange,,,,,,
774,9,きいろのコア,Yellow Core,Noyau Jaune,,,,,,
774,10,みどりいろのコア,Green Core,Noyau Vert,,,,,,
774,11,みずいろのコア,Blue Core,Noyau Bleu,,,,,,
774,12,あおいろのコア,Indigo Core,Noyau Indigo,,,,,,
774,13,むらさきいろのコア,Violet Core,Noyau Violet,,,,,,
778,0,ばけたすがた ,Disguised Form ,Forme Déguisée ,Verkleidete Form ,Forma Encubierta ,Forma Mascherata ,둔갑한 모습 ,化形的樣子 ,化形的样子 
778,1,ばれたすがた ,Busted Form ,Forme Démasquée ,Entlarvte Form ,Forma Descubierta ,Forma Smascherata ,들킨 모습 ,現形的樣子 ,现形的样子 
800,1,たそがれのたてがみ,Dusk Mane,Crinière du Couchant,,,,,,
800,2,あかつきのつばさ,Dawn Wings,Ailes de l'Aurore,,,,,,
800,3,ウルトラネクロズマ,Ultra Necrozma,Ultra-Necrozma,,,,,,
801,1,500ねんまえのいろ,Original Color,Couleur du Passé,Originalfarbe,Color Vetusto,Colore Antico,500년 전의 색 ,500年前的顏色 ,500年前的颜色 
845,1,うのみのすがた ,Gulping Form ,Forme Gobe-Tout ,Schlingform ,Forma Tragatodo ,Forma Inghiottitutto ,그대로 삼킨 모습 ,一口吞的樣子 ,一口吞的样子 
845,2,まるのみのすがた ,Gorging Form ,Forme Gobe-Chu ,Stopfform ,Forma Engulletodo ,Forma Inghiottintero ,통째로 삼킨 모습 ,大口吞的樣子 ,大口吞的样子 
849,0,ハイなすがた,Amped Form,Forme Aigüe,,,,,,
849,1,ローなすがた,Low Key Form,Forme Grave,,,,,,
854,0,がんさくフォルム,Phony Form,Forme Contrefaçon,Fälschungsform,,,,,
854,1,しんさくフォルム,Antique Form,Forme Authentique,Originalform,,,,,
855,0,がんさくフォルム,Phony Form,Forme Contrefaçon,Fälschungsform,,,,,
855,1,しんさくフォルム,Antique Form,Forme Authentique,Originalform,,,,,
869,0,ミルキィバニラ,Vanilla Cream,Lait Vanille,Vanille-Creme,Crema de Vainilla,Lattevaniglia,밀키바닐라,奶香香草,奶香香草
869,1,ミルキィルビー,Ruby Cream,Lait Ruby,Ruby-Creme,Crema Rosa,Latterosa,밀키루비,奶香紅鑽,奶香红钻
869,2,ミルキィまっちゃ,Matcha Cream,Lait Matcha,Matcha-Creme,Crema de Té,Lattematcha,밀키말차,奶香抹茶,奶香抹茶
869,3,ミルキィミント,Mint Cream,Lait Menthe,Minz-Creme,Crema de Menta,Lattementa,밀키민트,奶香薄荷,奶香薄荷
869,4,ミルキィレモン,Lemon Cream,Lait Citron,Zitronen-Creme,Crema de Limón,Lattelimone,밀키레몬,奶香檸檬,奶香柠檬
869,5,ミルキィソルト,Salted Cream,Lait Salé,Salz-Creme,Crema Salada,Lattesale,밀키솔트,奶香雪鹽,奶香雪盐
869,6,ルビーミックス,Ruby Swirl,Mélange Ruby,Ruby-Mix,Mezcla Rosa,Rosamix,루비믹스,紅鑽綜合,红钻综合
869,7,キャラメルミックス,Caramel Swirl,Mélange Caramel,Karamell-Mix,Mezcla Caramelo,Caramelmix,캐러멜믹스,焦糖綜合,焦糖综合
869,8,トリプルミックス,Rainbow Swirl,Mélange Tricolore,Trio-Mix,Tres Sabores,Triplomix,트리플믹스,三色綜合,三色综合
875,0,アイスフェイス ,Ice Face ,Tête de Gel ,Tiefkühlkopf ,Cara de Hielo ,Gelofaccia ,아이스페이스 ,結凍頭 ,结冻头 
875,1,ナイスフェイス ,Noice Face ,Tête Dégel ,Wohlfühlkopf ,Cara Deshielo ,Liquefaccia ,나이스페이스 ,解凍頭 ,解冻头 
876,0,オスのすがた,Male,Mâle,,,,,,
876,1,メスのすがた,Female,Femelle,,,,,,
877,0,まんぷくもよう ,Full Belly Mode ,Mode Rassasié ,Pappsattmuster ,Forma Saciada ,Motivo Panciapiena ,배부른 모양 ,滿腹花紋 ,满腹花纹 
877,1,はらぺこもよう ,Hangry Mode ,Mode Affamé ,Kohldampfmuster ,Forma Voraz ,Motivo Panciavuota ,배고픈 모양 ,空腹花紋 ,空腹花纹 
888,0,れきせんのゆうしゃ ,Hero of Many Battles ,Héros Aguerri ,Heldenhafter Krieger ,Guerrero Avezado ,Eroe di Mille Lotte ,역전의 용사 ,百戰勇者 ,百战勇者 
888,1,けんのおう ,Crowned Sword ,Épée Suprême ,König des Schwertes ,Espada Suprema ,Re delle Spade ,검왕 ,劍之王 ,剑之王 
889,0,れきせんのゆうしゃ ,Hero of Many Battles ,Héros Aguerri ,Heldenhafter Krieger ,Guerrero Avezado ,Eroe di Mille Lotte ,역전의 용사 ,百戰勇者 ,百战勇者 
889,1,たてのおう ,Crowned Shield ,Bouclier Suprême ,König des Schildes ,Escudo Supremo ,Re degli Scudi ,방패왕 ,盾之王 ,盾之王 
890,1,ムゲンダイマックス ,Eternamax ,Infinimax ,Unendynamax ,Dinamax Infinito ,Dynamax Infinito ,무한다이맥스 ,無極巨化 ,无极巨化 
892,0,いちげきのかた,Single Strike Style,Style Poing Final,,,,,,
892,1,れんげきのかた,Rapid Strike Style,Style Mille Poings,,,,,,
893,1,とうちゃん,Dada,Papa,Papa,Papá,Papa,아빠 ,阿爸 ,阿爸 
898,1,はくばじょうのすがた,Ice Rider,Cavalier du Froid,,,,,,
898,2,こくばじょうのすがた,Shadow Rider,Cavalier d'Effroi,,,,,,
901,1,アカツキ,Bloodmoon,Lune Vermeille,,,,,,
902,0,オスのすがた,Male,Mâle,,,,,,
902,1,メスのすがた,Female,Femelle,,,,,,
905,0,けしんフォルム,Incarnate Forme,Forme Avatar,,,,,,
905,1,れいじゅうフォルム,Therian Forme,Forme Totémique,,,,,,
916,0,オスのすがた,Male,Mâle,,,,,,
